,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
104,4.51063829787234,4.4822695035460995,5,3,3.174873353596758,0.11071682044002838,0.35345660249911237,0.03221884498480243,0.6312056737588653,0.14575151037789705,1.842757322821381,0.865450861195542,13.833333333333334,0.15467471724283394
105,4.884353741496598,4.3061224489795915,5,3,3.09011275743174,0.12447384245339747,0.3608595036187491,0.03345447768148355,0.7142857142857143,0.11442301191696962,1.7897561692522692,0.8735439381231945,13.894736842105264,0.13717583692373603
106,4.380368098159509,4.5030674846625764,5,3,3.2463076573506022,0.08965083359547027,0.3431972531495182,0.027039309247898206,0.5950920245398773,0.12535269941286994,1.7997295001520224,0.8979777323335606,13.409090909090908,0.11111835210491491
107,4.538461538461538,4.415384615384616,5,3,3.116279069767442,0.11533934876422126,0.36107533293576877,0.035181872391174714,0.6307692307692307,0.15540077663295934,1.8151573355413126,0.8766845557543232,13.9375,0.13617874632939192
108,4.7534246575342465,4.383561643835616,5,3,3.1025980160604627,0.09446470003314551,0.3592473626200062,0.032782239017477566,0.6917808219178082,0.13937125110310414,1.8199099302643251,0.8967406707605101,13.6,0.11672829796163027
109,5.102803738317757,4.621495327102804,6,3,3.261287350269843,0.10109186746987951,0.3397466836325558,0.02395682506252468,0.6822429906542056,0.08757138481443363,1.7828663550420083,0.8860953885305604,13.148148148148149,0.1054829699377814
110,4.901734104046243,4.4508670520231215,5,3,3.1504234440112917,0.08868427429125272,0.35232446117311417,0.02849845409329211,0.653179190751445,0.12521374394891777,1.7964585680722287,0.8837209302325582,13.782608695652174,0.09940255092725023
111,4.22093023255814,4.633720930232558,5,3,3.356453148374813,0.09727126805778491,0.33237907430074376,0.024683802529579763,0.6046511627906976,0.12653647837654924,1.8438501497153232,0.8893648850809194,13.0,0.12014387574863282
112,4.861702127659575,4.6063829787234045,5,3,3.260382296051883,0.08376963350785341,0.3411869002921021,0.02599840709978382,0.723404255319149,0.09504052205484705,1.7925578499398598,0.8948116964387303,12.964285714285714,0.11146442699381595
113,4.466666666666667,4.466666666666667,5,3,3.226319056486654,0.1157066734331388,0.34269294434102676,0.02495344506517691,0.5666666666666667,0.1573053984577574,1.8011161382629346,0.8744258224705153,13.826086956521738,0.1324102140296822
